1320	11511336	518	223
1321	11514548	897	258
1322	11519580	2	2
1323	11519603	2	2
1324	11519625	9	6
1325	11519693	22	15
1326	11519861	3	2
1327	11519889	100	82
1328	11520594	552	111
1329	11523562	1	1
1330	11523575	78	23
1331	11524061	2278	580
1332	11537179	377	148
1333	11539434	21	15
1334	11539598	1223	381
1335	11546460	3	3
1336	11546490	1771	385
1337	11555721	4	4
1338	11555760	1265	527
1339	11563457	1865	602
1340	11574416	2457	297
1341	11587671	197	6
1342	11588701	4	3
1343	11588740	3	3
1344	11588770	846	258
1345	11593752	13	13
1346	11593868	652	170
1347	11597540	212	84
1348	11598888	14	13
1349	11599005	177	109
1350	11600174	781	375
1351	11604933	17	12
1352	11605064	4	4
1353	11605102	174	92
1354	11606230	4	4
1355	11606270	249	93
1356	11607674	66	46
1357	11608127	15	11
1358	11608252	6	6
1359	11608307	5	5
1360	11608353	26	17
1361	11608546	3735	743
1362	11628388	274	67
1363	11629957	50	23
1364	11630262	48	26
1365	11630596	3388	824
1366	11649805	33	17
1367	11650025	5278	1464
1368	11677593	3913	927
1369	11699677	780	185
1370	11703929	2	1
1371	11703946	2	1
1372	11703963	34	26
1373	11704233	38	23
1374	11704509	1	1
1375	11704522	6	6
1376	11704576	55	32
1377	11704943	1125	217
1378	11710968	2	1
1379	11710985	112	26
1380	11711650	28	20
1381	11711860	1016	310
1382	11717848	2518	864
1383	11732445	2	1
1384	11732464	42	37
1385	11732771	322	161
1386	11734827	17	10
1387	11734951	356	182
1388	11737175	304	101
1389	11738750	460	250
1390	11741497	610	226
1391	11745012	241	132
1392	11746551	694	333
1393	11750840	514	239
1394	11753964	94	60
1395	11754581	156	128
1396	11755606	495	204
1397	11758534	354	139
1398	11760704	78	40
1399	11761223	1450	88
1400	11767738	35	29
1401	11768001	449	157
1402	11770608	351	185
1403	11772872	71	29
1404	11773324	97	21
1405	11773918	1312	566
1406	11781782	79	65
1407	11782325	630	225
1408	11785674	146	58
1409	11786458	48	44
1410	11786803	139	89
1411	11787760	11	7
1412	11787843	117	64
1413	11788619	93	92
1414	11789270	53	28
1415	11789609	633	283
1416	11793362	4	4
1417	11793402	24	23
1418	11793602	50	29
1419	11793957	86	61
1420	11794557	1039	250
1421	11800130	3453	179
1422	11815141	221	175
1423	11816592	59	42
1424	11816997	212	106
1425	11818382	1423	510
1426	11826846	161	98
1427	11827899	42	39
1428	11828211	188	122
1429	11829404	242	145
1430	11830969	28	25
1431	11831181	784	245
1432	11835777	65	38
1433	11836222	43	38
1434	11836550	117	59
1435	11837226	206	114
1436	11838597	165	78
1437	11839536	53	52
1438	11839920	17	14
1439	11840058	390	153
1440	11842537	11577	810
1441	11897413	344	148
1442	11899476	155	120
1443	11900515	305	152
1444	11902411	1580	575
1445	11911283	389	155
1446	11913505	374	174
1447	11915965	307	121
1448	11917830	424	202
1449	11920450	4	4
1450	11920490	797	327
1451	11925191	27	23
1452	11925396	558	234
1453	11928707	4	4
1454	11928748	44	25
1455	11929072	655	311
1456	11933154	131	61
1457	11933975	537	321
1458	11937476	4360	1186
1459	11962315	20	17
1460	11962472	693	355
1461	11966905	37	33
1462	11967181	7860	1333
1463	12008663	300	154
1464	12010553	8	7
1465	12010622	88	67
1466	12011224	13	13
1467	12011333	23	21
1468	12011510	375	208
1469	12013792	19	4
1470	12013911	131	105
1471	12014822	395	126
1472	12017226	115	103
1473	12018088	927	102
1474	12022776	2468	575
1475	12036755	228	83
1476	12038142	14	8
1477	12038252	57	36
1478	12038662	46	29
1479	12038973	115	90
1480	12039760	769	144
1481	12043892	325	141
1482	12045943	295	142
1483	12047778	316	117
1484	12049619	1755	556
1485	12060259	280	220
1486	12062219	98	61
1487	12062853	1126	482
1488	12069582	560	320
1489	12073216	665	356
1490	12077384	1874	372
1491	12088011	17	12
1492	12088157	257	135
1493	12089730	217	117
1494	12091233	581	311
1495	12094805	1	1
1496	12094818	4181	1457
1497	12118480	4516	724
1498	12141924	329	228
1499	12144129	200	132
1500	12145521	671	302
1501	12149782	1091	524
1502	12156382	1765	771
1503	12166877	3630	1301
1504	12186545	632	412
1505	12190785	29	27
1506	12191011	834	327
1507	12195994	7506	1042
1508	12234422	1408	543
1509	12242903	4694	579
1510	12267571	1567	580
1511	12276597	2637	727
1512	12292043	1680	559
1513	12301702	1524	309
1514	12310213	9352	1383
1515	12358025	160	96
1516	12359109	159	94
1517	12360178	31	25
1518	12360410	293	206
1519	12362355	5207	1291
1520	12391870	55	24
1521	12392242	2712	292
1522	12406021	15	7
1523	12406117	214	60
1524	12407502	1615	553
1525	12417090	6335	1745
1526	12453276	92	72
1527	12453918	1	1
1528	12453931	2	2
1529	12453952	264	134
1530	12455672	9	6
1531	12455740	3537	746
1532	12474194	2504	308
1533	12487015	5974	900
1534	12519485	155	51
1535	12520420	645	357
1536	12524434	2614	474
1537	12538341	889	270
1538	12543538	3727	736
1539	12564747	1	1
1540	12564760	1300	406
1541	12572502	12	6
1542	12572594	31	17
1543	12572807	585	230
1544	12576577	102	52
1545	12577229	5	4
1546	12577274	358	252
1547	12579693	7109	1175
1548	12617129	714	199
1549	12621145	161	71
1550	12622266	34	18
1551	12622499	110	41
1552	12623247	801	345
1553	12628344	1035	350
1554	12634605	1	1
1555	12634618	1	1
1556	12634631	419	200
1557	12637270	1212	374
1558	12644386	540	307
1559	12647903	13	12
1560	12648012	3652	840
1561	12667494	482	87
1562	12670199	1137	358
1563	12676837	195	164
1564	12678108	399	222
1565	12680257	253	137
1566	12681909	2608	1548
1567	12697710	3923	459
1568	12715903	54	32
1569	12716280	2691	1038
1570	12731608	211	120
1571	12732945	1503	660
1572	12741330	395	219
1573	12743891	2029	198
1574	12753178	3487	363
1575	12770468	28	17
1576	12770650	3692	434
1577	12789010	12	6
1578	12789080	2264	1022
1579	12802267	162	71
1580	12803271	66	22
1581	12803685	258	116
1582	12805295	94	43
1583	12805883	98	44
1584	12806489	38	21
1585	12806744	475	174
1586	12809772	80	42
1587	12810311	40	26
1588	12810591	40	26
1589	12810871	394	110
1590	12813345	45	28
1591	12813660	318	58
1592	12815483	1110	317
1593	12821713	1324	334
1594	12829047	15	11
1595	12829161	77	41
1596	12829669	803	245
1597	12834636	22	14
1598	12834796	1805	462
1599	12845439	47	21
1600	12845742	456	171
1601	12848431	136	87
1602	12849364	1610	300
1603	12858502	284	149
1604	12860248	16	8
1605	12860355	774	500
1606	12865236	1501	657
1607	12874080	834	355
1608	12879036	114	80
1609	12879837	2513	209
1610	12891585	332	225
1611	12893721	3377	455
1612	12912419	1105	522
1613	12919385	8	8
1614	12919452	8	8
1615	12919519	8	8
1616	12919586	8	8
1617	12919653	8	8
1618	12919720	8	8
1619	12919787	8	8
1620	12919854	8	8
1621	12919921	1203	619
1622	12927091	636	198
1623	12930959	2738	618
1624	12946668	999	311
1625	12952561	3645	731
1626	12972692	176	91
1627	12973809	1783	728
1628	12984289	2732	888
1629	13000120	132	25
1630	13000749	42	40
1631	13001047	14	14
1632	13001143	14	14
1633	13001239	175	86
1634	13002326	15	15
1635	13002434	1242	310
1636	13009624	1153	209
1637	13015951	887	319
1638	13021347	120	35
1639	13022073	260	123
1640	13023743	620	262
1641	13027490	30303	585
1642	13173182	693	338
1643	13177528	994	164
1644	13183067	177	90
1645	13184190	363	170
1646	13186448	1482	480
1647	13195246	2040	547
1648	13206907	279	126
1649	13208721	77	24
1650	13209189	351	110
1651	13211389	326	105
1652	13213298	92	61
1653	13213930	1048	85
1654	13219274	937	237
1655	13224740	1107	615
1656	13231083	3803	1082
1657	13253164	874	378
1658	13258508	4026	347
1659	13280171	274	85
1660	13281853	1019	506
1661	13288354	2562	859
1662	13303234	4021	932
1663	13325158	5855	757
1664	13354849	87	30
1665	13355436	24452	1589
1666	13479919	2816	1091
1667	13495923	2518	626
1668	13509364	169	56
1669	13510432	898	238
1670	13515755	2210	832
1671	13528307	281	124
1672	13530024	169	106
1673	13531128	1337	464
1674	13539136	5585	1019
1675	13568970	1039	482
1676	13575304	1190	131
1677	13581695	3836	349
1678	13601432	1346	169
1679	13609161	1916	503
1680	13620113	173	117
1681	13621259	1176	549
1682	13628251	532	77
1683	13631236	13848	498
1684	13700458	1584	396
1685	13709225	1526	873
1686	13717885	2794	181
1687	13732439	345	225
1688	13734741	4732	252
1689	13755364	1516	174
1690	13763968	57	37
1691	13764393	599	170
1692	13767927	106	55
1693	13768678	841	345
1694	13773979	1692	165
1695	13783265	890	121
1696	13788224	1839	275
1697	13798441	3468	1103
1698	13818341	1673	382
1699	13827939	959	276
1700	13833740	123	36
1701	13834465	222	52
1702	13835782	3129	952
1703	13853725	751	249
1704	13858250	9242	1260
1705	13905945	2480	490
1706	13919518	1317	282
1707	13926946	429	155
1708	13929609	2055	473
1709	13941494	3978	1036
1710	13963913	3765	732
1711	13985491	1085	290
1712	13992025	385	170
1713	13994433	358	243
1714	13996795	2432	641
1715	14010855	1122	395
1716	14017731	388	92
1717	14020087	2622	992
1718	14035504	58	31
1719	14035900	422	116
1720	14038310	2790	916
1721	14054860	373	254
1722	14057403	483	146
1723	14060517	1405	232
1724	14068323	1498	318
1725	14077073	2002	622
1726	14089051	1172	280
1727	14096149	1735	449
1728	14106474	327	138
1729	14108679	2546	470
1730	14121526	1357	574
1731	14129948	2165	572
1732	14142588	1331	410
1733	14150621	1739	317
1734	14159653	521	169
1735	14162844	566	329
1736	14166445	5449	785
1737	14195931	1190	442
1738	14202926	65	45
1739	14203386	1113	229
1740	14209680	1554	410
1741	14218959	939	375
1742	14224610	4134	425
1743	14246570	45	15
1744	14246840	1822	478
1745	14257276	932	303
1746	14262643	110	56
1747	14263370	496	203
1748	14266499	380	168
1749	14268944	4626	504
1750	14293416	611	265
1751	14297296	2456	484
1752	14311533	4858	1225
1753	14338917	253	147
1754	14340637	332	140
1755	14342750	1525	517
1756	14352083	2224	174
1757	14364296	246	148
1758	14365939	60	38
1759	14366394	2134	706
1760	14378582	1894	598
1761	14390033	2695	274
1762	14404629	55	36
1763	14405033	1688	677
1764	14414836	186	52
1765	14415996	206	48
1766	14417141	1894	434
1767	14428050	1619	561
1768	14437125	600	251
1769	14441036	211	18
1770	14442307	257	135
1771	14444044	2143	505
1772	14456619	1170	369
1773	14463715	17	15
1774	14463863	617	299
1775	14467839	276	154
1776	14469708	14932	2192
1777	14552656	3627	1266
1778	14574467	273	165
1779	14576319	1883	647
1780	14587556	2264	866
1781	14600636	293	129
1782	14602596	2004	506
1783	14614053	998	347
1784	14620016	1055	478
1785	14626764	104	64
1786	14627495	441	254
1787	14630390	485	327
1788	14633602	1440	645
1789	14642278	138	48
1790	14643204	142	51
1791	14644156	1132	538
1792	14651341	300	124
1793	14653213	1083	302
1794	14659743	68	51
1795	14660262	2462	689
1796	14674243	349	151
1797	14676557	1141	549
1798	14683616	94	29
1799	14684212	638	346
1800	14688373	150	100
1801	14689421	76	67
1802	14689999	29	17
1803	14690223	688	405
1804	14694656	1105	578
1805	14701569	1038	491
1806	14708208	214	73
1807	14709537	13	13
1808	14709654	1187	307
1809	14716651	55	48
1810	14717091	259	151
1811	14718899	294	155
1812	14720903	1019	506
1813	14727202	873	497
1814	14732896	4943	1151
1815	14760611	511	267
1816	14763834	676	333
1817	14768087	127	108
1818	14769021	74	53
1819	14769571	1099	498
1820	14776425	431	167
1821	14779152	445	183
1822	14781875	902	219
1823	14787033	3047	653
1824	14804452	1439	516
1825	14812893	1464	588
1826	14821719	132	63
1827	14822582	115	39
1828	14823332	588	291
1829	14827212	576	83
1830	14830377	273	184
1831	14832183	403	126
1832	14834600	378	100
1833	14836973	73	45
1834	14837495	1119	529
1835	14844306	1201	187
1836	14850962	38	35
1837	14851263	2033	756
1838	14863499	940	329
1839	14869244	176	103
1840	14870411	540	234
1841	14873919	273	76
1842	14875603	163	106
1843	14876762	52	30
1844	14877139	18	18
1845	14877297	345	156
1846	14879595	14	14
1847	14879721	29	25
1848	14879957	799	402
1849	14885089	450	173
1850	14887878	82	54
1851	14888478	628	329
1852	14892546	634	363
1853	14896745	93	60
1854	14897411	373	153
1855	14899797	1922	576
1856	14911020	339	77
1857	14912975	36	20
1858	14913258	256	106
1859	14914972	532	141
1860	14918291	1866	186
1861	14928686	1295	493
1862	14936459	870	240
1863	14941813	771	428
1864	14946810	26	13
1865	14946992	763	194
1866	14951299	1055	271
1867	14957462	14	14
1868	14957587	83	42
1869	14958121	783	283
1870	14963056	88	61
1871	14963700	826	421
1872	14968986	53	40
1873	14969389	1417	242
1874	14977331	2340	825
1875	14990859	1403	428
1876	14999181	73	46
1877	14999722	28	15
1878	14999944	1934	404
1879	15010730	550	287
1880	15014159	22	22
1881	15014344	715	352
1882	15018863	333	186
1883	15021066	171	123
1884	15022238	110	25
1885	15022906	631	279
1886	15027024	63	47
1887	15027487	220	124
1888	15028881	2347	967
1889	15043072	357	163
1890	15045435	214	154
1891	15046940	678	430
1892	15051398	566	270
1893	15055042	99	16
1894	15055643	2357	427
1895	15068594	334	238
1896	15070862	744	380
1897	15075652	717	223
1898	15079750	292	131
1899	15081657	621	296
1900	15085640	11239	583
1901	15140533	167	71
1902	15141681	691	105
1903	15145384	901	431
1904	15151036	1677	639
1905	15161322	670	376
1906	15165535	282	139
1907	15167275	162	66
1908	15168327	75	58
1909	15168892	914	432
1910	15174623	403	234
1911	15177343	160	56
1912	15178429	716	452
1913	15183099	106	67
1914	15183871	235	118
1915	15185469	1579	699
1916	15195228	5986	952
1917	15227267	588	232
1918	15230924	856	337
1919	15236123	1945	481
1920	15246472	76	48
1921	15246959	17	16
1922	15247109	668	356
1923	15251423	3810	842
1924	15273124	1891	699
1925	15284061	2532	763
1926	15299183	351	121
1927	15301519	1055	285
1928	15307821	373	178
1929	15310152	22	21
1930	15310339	388	198
1931	15312994	692	276
1932	15317152	1263	521
1933	15324867	496	272
1934	15327992	34	24
1935	15328274	52	36
1936	15328656	304	152
1937	15330651	688	367
1938	15334954	141	92
1939	15335956	263	124
1940	15337650	158	77
1941	15338701	2483	556
1942	15352551	30	24
1943	15352789	162	117
1944	15353921	3925	1224
1945	15376580	77	34
1946	15377085	810	363
1947	15382193	354	91
1948	15384363	2005	649
1949	15395779	1989	520
1950	15406788	700	355
1951	15411268	592	161
1952	15414876	41	33
1953	15415195	35	27
1954	15415473	69	59
1955	15416008	17	17
1956	15416157	665	353
1957	15420386	106	78
1958	15421146	1157	300
1959	15427942	1322	526
1960	15435935	151	105
1961	15436954	247	129
1962	15438550	2072	766
1963	15451076	999	450
1964	15457204	33	22
1965	15457457	363	204
1966	15459848	1559	653
1967	15469174	2012	800
1968	15481215	274	83
1969	15482873	1273	551
1970	15490491	366	153
1971	15492836	2400	594
1972	15506899	371	164
1973	15509305	13	13
1974	15509422	163	89
1975	15510524	41	30
1976	15510853	11	11
1977	15510953	157	111
1978	15512081	109	75
1979	15512862	103	77
1980	15513615	1985	390
1981	15524036	1069	300
1982	15530246	997	404
1983	15536340	457	198
1984	15539345	98	74
1985	15540025	2194	354
1986	15551502	117	68
1987	15552249	1026	425
1988	15558483	1324	345
1989	15566033	13	13
1990	15566150	22	21
1991	15566340	208	176
1992	15567867	168	83
1993	15568933	294	145
1994	15570841	519	116
1995	15574048	1232	443
1996	15581356	603	290
1997	15585090	649	257
1998	15589020	88	33
1999	15589602	227	99
2000	15591101	243	111
2001	15592694	589	277
2002	15596421	465	159
2003	15599109	1545	605
2004	15608523	207	128
2005	15609958	63	43
2006	15610434	494	187
2007	15613348	71	35
2008	15613834	825	403
2009	15618895	58	40
2010	15619286	466	164
2011	15622006	1610	581
2012	15631757	64	43
2013	15632237	1128	335
2014	15638901	250	147
2015	15640532	1497	393
2016	15649089	774	157
2017	15653728	13	13
2018	15653845	554	133
2019	15657073	116	59
2020	15657887	14	14
2021	15658013	41	30
2022	15658336	12	12
2023	15658447	2153	680
2024	15671150	1478	285
2025	15678069	1137	393
2026	15684913	38	28
2027	15685225	3599	656
2028	15705132	115	46
2029	15705919	337	207
2030	15708130	54	36
2031	15708561	625	271
2032	15712436	17	17
2033	15712588	90	63
2034	15713266	19	19
2035	15713433	371	169
2036	15715695	16	13
2037	15715833	61	44
2038	15716272	27	17
2039	15716490	552	244
2040	15719955	730	171
2041	15724085	11	11
2042	15724187	41	30
2043	15724514	59	34
2044	15724975	12	12
2045	15725085	2491	772
2046	15739312	76	58
2047	15739817	2003	631
2048	15751269	131	74
2049	15752161	41	12
2050	15752447	293	118
2051	15754284	481	175
2052	15757241	2654	933
2053	15773066	82	35
2054	15773590	879	311
2055	15778862	220	83
2056	15780217	916	504
2057	15785640	213	118
2058	15787018	191	119
2059	15788279	155	61
2060	15789257	942	360
2061	15794915	236	133
2062	15796471	1290	292
2063	15803920	49	20
2064	15804251	840	323
2065	15809205	205	112
2066	15810535	125	59
2067	15811409	13569	965
2068	15878968	105	40
2069	15879725	284	20
2070	15881317	132	69
2071	15882224	10	9
2072	15882310	1647	249
2073	15891392	921	164
2074	15896727	3	2
2075	15896759	238	58
2076	15898169	3	3
2077	15898199	235	210
2078	15899846	37	25
2079	15900135	14	6
2080	15900234	1	1
2081	15900247	22	12
2082	15900412	1	1
2083	15900425	6068	2012
2084	15934037	366	333
2085	15936466	37	22
2086	15936726	204	50
2087	15937971	958	451
2088	15943576	71	58
2089	15944080	3958	1019
2090	15965306	49	13
2091	15965596	129	76
2092	15966478	16478	335
2093	16043326	52	22
2094	16043674	807	301
2095	16048500	9207	270
2096	16088195	1922	265
2097	16098319	2143	221
2098	16109241	813	213
2099	16114084	10353	1146
2100	16168145	5935	448
2101	16198275	327	128
2102	16200222	1206	201
2103	16206833	71	28
2104	16207304	1448	262
2105	16214968	197	69
2106	16216286	1361	437
2107	16224330	419	227
2108	16227023	1060	284
2109	16233131	17	15
2110	16233268	173	111
2111	16234478	748	203
2112	16238864	11522	624
2113	16291452	137	98
2114	16292432	861	261
2115	16297479	2819	650
2116	16313659	103	54
2117	16314346	46	36
2118	16314695	226	70
2119	16315911	385	215
2120	16318381	34	26
2121	16318637	272	182
2122	16320496	157	114
2123	16321601	113	79
2124	16322363	287	126
2125	16324121	200	95
2126	16325382	286	87
2127	16327110	40	27
2128	16327414	476	235
2129	16330555	764	335
2130	16335024	495	129
2131	16337513	32	23
2132	16337773	194	47
2133	16338916	310	214
2134	16341022	39	25
2135	16341306	11	11
2136	16341394	268	86
2137	16342993	5	5
2138	16343043	2	2
2139	16343063	485	304
2140	16346259	31	25
2141	16346500	39	31
2142	16346793	350	237
2143	16349087	19	11
2144	16349218	118	97
2145	16350078	454	204
2146	16353045	447	133
2147	16355726	743	190
2148	16360061	444	105
2149	16362555	455	192
2150	16365415	335	126
2151	16367464	12	12
2152	16367574	220	160
2153	16369092	905	92
2154	16373814	149	61
2155	16374701	2092	265
2156	16384119	144	112
2157	16385111	152	67
2158	16386101	213	135
2159	16387513	302	103
2160	16389338	661	385
2161	16393508	47	33
2162	16393842	73	22
2163	16394295	13	11
2164	16394403	4598	1234
2165	16420875	22	14
2166	16421033	311	133
2167	16423068	122	84
2168	16423932	245	96
2169	16425450	689	232
2170	16429598	376	170
2171	16431931	114	54
2172	16432665	1160	325
2173	16439401	242	120
2174	16440972	107	31
2175	16441611	89	45
2176	16442265	55	36
2177	16442652	124	64
2178	16443442	1317	449
2179	16451267	14	7
2180	16451369	576	265
2181	16455062	3417	416
2182	16472339	6197	1246
2183	16506639	4323	908
2184	16530123	391	245
2185	16532588	2351	526
2186	16545954	4249	765
2187	16569283	114	59
2188	16570061	1993	376
2189	16580753	489	47
2190	16583423	11639	381
2191	16631976	11428	506
2192	16686619	134	111
2193	16687546	1855	939
2194	16698162	3198	617
2195	16716108	454	151
